usuario,nroCompra,fecha,dirEntrega,ciudadEntrega
1,1,2023-03-02,Calle 5 156,303
1,2,2024-02-10,Calle 5 160,303
1,3,2023-03-14,Calle 2 273,201
1,4,2024-11-21,Av. Ppal 273,202
1,5,2024-06-10,Calle 3 113,105
1,6,2023-09-22,Calle 2 284,103
2,1,2024-02-21,Calle 2 161,403
2,2,2022-08-29,Calle 4 168,103
2,3,2023-12-02,Calle 3 129,303
2,4,2024-09-18,Calle 4 17,301
2,5,2023-01-08,Av. Ppal 272,105
2,6,2023-09-26,Calle 4 208,104
2,7,2024-09-10,Calle 5 146,302
2,8,2024-08-22,Calle 5 64,101
2,9,2022-05-15,Calle 4 269,202
2,10,2022-04-18,Calle 3 22,204
3,1,2022-12-30,Av. Ppal 226,403
3,2,2024-07-13,Calle 5 85,301
3,3,2024-02-04,Calle 3 39,105
3,4,2024-08-10,Av. Ppal 200,403
3,5,2024-10-26,Calle 3 56,501
4,1,2023-03-31,Calle 4 255,502
4,2,2024-02-24,Av. Ppal 291,303
4,3,2023-08-12,Calle 2 80,502
4,4,2023-07-28,Calle 2 172,501
4,5,2024-04-28,Calle 4 183,104
4,6,2023-12-09,Calle 4 89,303
4,7,2022-05-28,Calle 4 234,204
4,8,2023-02-20,Calle 3 297,502
4,9,2022-12-03,Calle 3 257,403
4,10,2022-03-21,Calle 2 31,502
5,1,2022-03-15,Calle 5 109,103
5,2,2024-10-21,Av. Ppal 101,501
5,3,2024-05-28,Av. Ppal 109,204
5,4,2024-07-24,Calle 4 49,204
5,5,2022-07-06,Av. Ppal 4,403
5,6,2023-11-24,Calle 4 225,201
5,7,2023-04-15,Av. Ppal 55,105
6,1,2023-12-05,Calle 3 233,301
6,2,2023-07-12,Av. Ppal 238,205
6,3,2024-08-03,Calle 4 200,501
6,4,2022-01-17,Calle 5 31,103
6,5,2023-01-11,Av. Ppal 161,103
6,6,2023-07-27,Calle 4 255,401
7,1,2022-12-02,Calle 5 69,401
7,2,2024-05-31,Calle 4 152,203
7,3,2024-09-03,Calle 5 137,101
7,4,2024-12-05,Calle 5 44,203
7,5,2024-11-15,Calle 2 211,303
7,6,2023-05-30,Calle 2 89,203
7,7,2023-02-22,Av. Ppal 141,102
7,8,2022-03-05,Calle 5 56,201
7,9,2023-01-15,Calle 3 155,302
7,10,2024-03-19,Calle 3 110,204
8,1,2024-12-02,Calle 5 141,202
8,2,2023-04-14,Calle 3 284,205
8,3,2022-07-15,Calle 4 147,503
8,4,2023-09-02,Av. Ppal 226,502
8,5,2023-04-28,Calle 5 271,205
8,6,2023-03-21,Calle 4 130,104
8,7,2022-10-23,Calle 2 8,401
8,8,2022-06-20,Calle 4 121,301
9,1,2022-01-07,Calle 5 283,402
9,2,2023-11-25,Calle 5 181,204
9,3,2022-03-28,Calle 5 253,501
9,4,2023-01-20,Calle 4 41,205
10,1,2024-06-14,Calle 5 240,302
10,2,2023-02-28,Calle 2 141,104
10,3,2024-10-08,Calle 5 198,205
10,4,2024-05-16,Calle 3 86,402
10,5,2022-10-29,Calle 4 212,103
10,6,2023-03-06,Calle 5 295,205
10,7,2022-09-26,Calle 2 283,105
10,8,2022-07-11,Calle 5 66,401
10,9,2023-04-24,Calle 3 202,501
11,1,2022-05-02,Calle 3 103,302
11,2,2023-02-05,Calle 4 1,401
11,3,2022-05-07,Calle 2 183,302
11,4,2024-02-29,Calle 5 215,204
11,5,2022-11-26,Calle 2 2,303
11,6,2022-02-15,Av. Ppal 259,103
11,7,2024-08-10,Calle 4 124,303
11,8,2024-09-14,Calle 3 154,301
11,9,2024-01-02,Calle 2 160,302
11,10,2023-08-26,Calle 3 138,101
12,1,2023-07-18,Calle 4 66,302
12,2,2022-03-01,Calle 3 19,202
12,3,2023-10-24,Calle 2 185,303
12,4,2024-09-14,Calle 2 48,201
12,5,2024-12-15,Calle 5 156,201
12,6,2024-06-21,Calle 5 216,201
13,1,2024-03-31,Av. Ppal 144,401
13,2,2024-06-18,Calle 4 198,303
13,3,2023-11-22,Calle 5 171,101
13,4,2024-03-13,Calle 5 50,103
13,5,2023-09-12,Av. Ppal 203,402
14,1,2022-04-09,Calle 5 190,301
14,2,2023-11-10,Calle 5 271,303
14,3,2022-07-28,Av. Ppal 161,503
14,4,2024-02-27,Calle 4 107,205
14,5,2023-05-21,Calle 4 218,302
14,6,2023-10-19,Calle 3 150,503
14,7,2024-03-01,Av. Ppal 63,303
15,1,2023-08-20,Av. Ppal 46,502
15,2,2024-05-22,Calle 2 87,105
15,3,2024-10-20,Calle 4 153,402
15,4,2022-03-15,Calle 2 37,203
15,5,2022-12-17,Calle 5 233,501
16,1,2022-04-06,Calle 2 219,105
16,2,2023-05-17,Calle 5 227,301
16,3,2022-10-25,Av. Ppal 54,203
16,4,2023-08-01,Av. Ppal 284,403
16,5,2023-06-12,Calle 3 91,402
16,6,2024-09-13,Calle 4 163,302
17,1,2022-08-17,Av. Ppal 252,205
17,2,2024-05-06,Av. Ppal 37,303
17,3,2022-11-05,Calle 2 13,402
17,4,2023-11-21,Calle 2 262,502
17,5,2024-06-16,Calle 2 190,501
17,6,2023-02-01,Calle 5 260,102
17,7,2024-02-18,Calle 5 84,303
18,1,2022-11-15,Calle 4 11,105
18,2,2024-06-17,Av. Ppal 242,502
18,3,2024-10-22,Calle 4 19,202
18,4,2023-01-09,Calle 3 165,403
18,5,2024-10-08,Calle 4 231,503
18,6,2023-10-22,Calle 2 215,502
18,7,2024-12-30,Calle 2 279,205
18,8,2022-09-23,Calle 5 26,403
18,9,2023-05-26,Av. Ppal 110,102
18,10,2022-11-27,Calle 4 123,503
19,1,2024-12-29,Calle 2 40,205
19,2,2022-07-18,Calle 3 62,203
19,3,2024-06-27,Calle 5 296,502
19,4,2024-02-19,Calle 3 270,205
19,5,2023-02-16,Calle 3 94,204
19,6,2023-10-16,Calle 3 154,205
20,1,2024-01-20,Av. Ppal 265,503
20,2,2022-08-13,Av. Ppal 239,205
20,3,2023-03-29,Calle 5 68,401
20,4,2024-10-06,Calle 4 99,204
20,5,2023-07-12,Calle 5 293,202
20,6,2023-10-16,Calle 2 164,101
21,1,2023-11-08,Calle 5 140,502
21,2,2022-08-12,Calle 3 219,401
21,3,2024-09-16,Calle 2 190,401
21,4,2023-05-24,Calle 4 105,103
21,5,2022-05-06,Calle 5 49,202
21,6,2024-11-30,Calle 2 73,503
21,7,2023-10-16,Calle 3 290,103
21,8,2023-08-21,Calle 4 53,301
21,9,2022-05-11,Calle 4 80,203
21,10,2023-12-02,Calle 2 267,203
22,1,2024-10-29,Calle 3 111,104
22,2,2024-04-08,Calle 5 160,201
22,3,2022-12-05,Calle 4 282,103
22,4,2024-02-03,Calle 5 40,403
22,5,2024-12-08,Calle 3 103,101
22,6,2024-06-22,Calle 2 206,102
22,7,2023-07-15,Calle 5 226,402
23,1,2023-10-14,Av. Ppal 52,503
23,2,2022-06-13,Calle 4 207,502
23,3,2023-12-24,Calle 3 55,104
23,4,2023-03-04,Av. Ppal 14,204
24,1,2023-11-08,Calle 3 130,502
24,2,2023-05-28,Calle 5 65,503
24,3,2023-07-29,Calle 4 166,503
24,4,2024-10-05,Av. Ppal 53,105
24,5,2023-06-01,Calle 3 243,103
24,6,2023-02-06,Calle 2 168,303
24,7,2022-07-21,Calle 5 228,403
24,8,2023-02-11,Av. Ppal 244,302
24,9,2023-05-08,Calle 5 133,104
25,1,2022-08-17,Av. Ppal 238,402
25,2,2024-03-17,Av. Ppal 154,302
25,3,2024-08-08,Calle 5 35,403
25,4,2024-06-17,Calle 2 220,503
25,5,2023-11-24,Calle 4 250,302
25,6,2022-01-01,Calle 3 214,201
25,7,2024-02-18,Calle 5 229,201
25,8,2022-02-07,Calle 4 73,205
25,9,2022-05-05,Calle 5 14,204
25,10,2023-07-19,Calle 3 27,403
27,1,2023-10-21,Calle 4 144,501
27,2,2022-06-21,Calle 5 120,204
27,3,2022-08-16,Calle 3 153,105
27,4,2022-05-23,Av. Ppal 15,302
27,5,2022-11-05,Calle 3 118,105
27,6,2024-03-14,Calle 4 129,402
27,7,2023-12-11,Calle 4 10,203
27,8,2023-12-24,Calle 3 202,101
28,1,2023-10-13,Calle 3 221,203
28,2,2022-02-21,Calle 3 217,203
28,3,2022-10-17,Calle 5 214,202
28,4,2023-02-07,Calle 2 257,201
28,5,2023-03-09,Calle 5 249,204
28,6,2022-11-08,Calle 5 111,303
28,7,2023-07-16,Calle 2 261,301
29,1,2023-12-15,Calle 4 48,502
29,2,2023-08-07,Av. Ppal 274,301
29,3,2024-10-03,Calle 4 249,205
29,4,2022-05-24,Calle 4 277,205
29,5,2023-08-12,Calle 4 126,502
30,1,2024-09-09,Calle 2 156,503
30,2,2024-09-27,Av. Ppal 224,205
30,3,2024-07-28,Calle 2 138,502
30,4,2022-03-25,Calle 2 149,204
30,5,2023-02-25,Calle 4 192,202
30,6,2023-06-25,Calle 3 280,501
30,7,2023-03-27,Calle 4 79,202
31,1,2022-01-21,Calle 2 124,501
31,2,2022-03-05,Calle 4 294,303
31,3,2024-03-12,Av. Ppal 186,104
31,4,2022-03-30,Calle 5 217,101
31,5,2024-09-10,Calle 2 40,203
32,1,2024-06-04,Calle 4 84,104
32,2,2024-09-14,Av. Ppal 108,201
32,3,2023-07-28,Calle 2 80,205
32,4,2022-04-23,Calle 4 98,205
32,5,2022-01-21,Calle 4 137,202
33,1,2022-12-31,Calle 2 270,403
33,2,2023-08-13,Av. Ppal 286,403
33,3,2022-07-19,Av. Ppal 251,301
33,4,2024-02-24,Calle 2 286,402
33,5,2022-06-06,Calle 5 188,302
33,6,2024-07-03,Calle 5 41,502
33,7,2022-06-01,Calle 3 161,105
34,1,2022-12-03,Calle 3 148,205
34,2,2022-11-24,Calle 2 83,401
34,3,2022-01-08,Calle 5 59,203
34,4,2023-02-03,Calle 5 71,101
34,5,2024-06-18,Av. Ppal 53,103
34,6,2022-09-06,Calle 5 2,102
35,1,2024-05-11,Calle 5 115,503
35,2,2022-09-14,Calle 2 294,204
35,3,2022-12-06,Calle 5 43,302
35,4,2023-03-15,Calle 4 298,503
35,5,2022-10-30,Calle 3 87,203
35,6,2022-09-27,Calle 4 177,102
35,7,2022-06-30,Calle 3 99,105
36,1,2023-04-11,Calle 3 19,301
36,2,2022-12-11,Calle 3 249,203
36,3,2023-09-12,Calle 5 86,204
36,4,2023-06-04,Calle 5 139,105
36,5,2023-09-05,Calle 4 22,402
36,6,2023-12-03,Calle 5 227,403
37,1,2022-05-26,Av. Ppal 172,303
37,2,2023-08-14,Calle 3 66,403
37,3,2023-07-29,Calle 4 51,203
37,4,2024-04-09,Calle 4 245,201
38,1,2022-11-13,Av. Ppal 261,201
38,2,2022-09-24,Av. Ppal 29,402
38,3,2024-11-26,Calle 5 81,105
38,4,2024-03-26,Calle 4 236,203
38,5,2023-09-22,Calle 2 216,403
38,6,2023-10-18,Calle 3 275,205
38,7,2024-02-18,Calle 3 77,204
38,8,2022-12-11,Calle 4 284,501
39,1,2023-09-17,Av. Ppal 124,401
39,2,2024-01-08,Calle 5 80,104
39,3,2022-09-01,Av. Ppal 49,201
39,4,2022-01-22,Calle 3 69,302
39,5,2022-08-18,Calle 3 3,402
39,6,2023-02-20,Av. Ppal 289,502
40,1,2024-04-13,Calle 4 274,103
40,2,2024-05-05,Calle 5 12,503
40,3,2022-08-18,Av. Ppal 8,105
40,4,2024-06-27,Calle 2 289,401
41,1,2022-08-25,Calle 3 49,204
41,2,2023-05-30,Calle 2 79,105
41,3,2023-06-14,Calle 5 187,103
41,4,2022-03-04,Calle 4 59,202
41,5,2023-06-15,Av. Ppal 174,204
41,6,2023-05-26,Calle 4 294,104
41,7,2023-08-21,Calle 5 217,201
42,1,2023-03-25,Calle 4 83,203
42,2,2023-06-25,Calle 5 128,502
42,3,2023-12-16,Calle 5 274,501
42,4,2024-06-16,Calle 2 35,403
42,5,2024-11-18,Calle 2 284,502
42,6,2022-01-31,Calle 2 67,303
42,7,2023-11-04,Calle 3 125,303
43,1,2023-09-02,Av. Ppal 56,501
43,2,2024-01-21,Av. Ppal 218,101
43,3,2022-01-16,Calle 2 181,105
43,4,2024-07-13,Calle 4 256,205
43,5,2022-09-16,Av. Ppal 194,402
43,6,2024-03-09,Calle 4 119,303
44,1,2024-03-09,Calle 5 5,302
44,2,2023-10-07,Calle 5 131,501
44,3,2022-03-15,Calle 3 219,401
44,4,2022-01-08,Calle 2 6,104
45,1,2024-05-21,Calle 5 218,205
45,2,2022-03-18,Calle 4 71,105
45,3,2022-12-28,Calle 2 33,103
45,4,2024-04-29,Av. Ppal 25,201
45,5,2024-03-22,Calle 5 231,301
45,6,2023-02-11,Calle 3 168,503
45,7,2023-05-07,Calle 4 299,502
45,8,2022-02-10,Calle 3 294,102
45,9,2022-12-29,Calle 3 130,205
45,10,2024-10-27,Calle 3 169,503
46,1,2024-09-29,Av. Ppal 295,105
46,2,2023-11-28,Calle 5 162,503
46,3,2024-08-30,Calle 5 55,101
46,4,2023-06-07,Calle 3 101,104
46,5,2023-01-01,Calle 4 91,104
46,6,2024-05-14,Calle 5 47,105
46,7,2023-07-01,Calle 3 159,203
47,1,2022-02-08,Calle 2 143,104
47,2,2024-07-18,Calle 2 198,105
47,3,2023-02-08,Calle 3 225,302
47,4,2024-02-02,Calle 5 221,301
47,5,2024-10-15,Calle 2 256,501
47,6,2024-02-23,Calle 2 194,301
47,7,2023-03-07,Calle 3 199,402
47,8,2022-04-23,Calle 3 183,201
48,1,2022-06-26,Calle 5 74,203
48,2,2024-09-07,Calle 4 79,401
48,3,2022-09-15,Calle 4 223,203
48,4,2022-12-09,Calle 3 23,501
48,5,2023-06-21,Calle 2 21,301
48,6,2024-07-27,Calle 5 282,203
48,7,2022-05-02,Av. Ppal 4,201
48,8,2022-03-15,Calle 2 113,502
49,1,2022-03-19,Calle 4 4,105
49,2,2024-01-09,Calle 4 52,303
49,3,2022-08-29,Calle 4 134,202
49,4,2023-05-12,Calle 4 271,202
50,1,2022-05-20,Calle 3 252,104
50,2,2022-02-15,Calle 3 113,502
50,3,2024-05-31,Calle 2 86,303
50,4,2022-11-20,Calle 5 47,101
50,5,2022-02-13,Calle 4 76,103
